5.25,6.38333,6,8.83333,8.19997,7.41667,9,7.5,8.5333,8.5,8.75,8.75,4.7167,11,10,8.0833,7.5,7.5833,20.5,8,8.33333,3.65,7.5,7.4167,5.25,10.25,8.7333,10,9,8.4667,6,5.3333,11,9.217,5,7.75,5.8333,4,8.5,11.0834,6.5,7,6.083333,10,5.25,8,8.033333,7.5,7.6333,9.3333,6,4.61667,6.8333,8.5,7.5,11.667,8,5,5,7.5,9.5667,7.7834,8.6167,10.75,9.25,4.25,7,6.56667,6.5,11,8.75,23.51667,9,11,9.5,10.167,10,8.9166,8.5,9.98337,9.25,7.9167,6.26663,7.0833,5.5833,6.46663,8.4167,6.9167,8,6,5.65,10.1333,7.5,5.95,1.75,5.91667,6,7.7,6,21,8.76667,9.63333,7,8.1667,10.75,8.25,6.2833,7.41663,8,7.1,11,6.5,8,8.6667,5.2166,8.5,21,10.33333,6,10,5,5.8,7.5,8.5,9,9,7.25,11,7.5,10,9,8.8167,18.9333,9.3333,9.95,7.8333,9.1,6.9,6.5,6.1667,10.5,7,5.5,8.1503,6,9.2667,7,10,7.25003,10,6.41667,5.5,10,5.8833,7.91663,6.9167,4.5,8.5,6,4.25,10,22,7.5,9.5,7.8333,7.9834,7,9,6.05,8.25,8,7.8333,5.8333,6.9167,4.05,20,6.5,8.86667,21.5,6.66667,7.5,6.58333,5.5,7.5,7,7.1667,10.75,8,6.5,10,7.5,7.0333,7.6,5,7.8333,22.6663,8.5,11.0166,7,10,8,7.66663,6.5833,7.4333,6.6667,10,7.5,10.4334,5.75,5.0834,10.5,7.25,6.9333,7,5.5333,6,5,7.25,9.800033,6.1663,6.75,7.5,6.5,4.75,9,6,9.1333,6.75,6.5,8.25,6.2333,9.25,4.75,10,7.5,7,9.25,8,3.3333,6.25,7.24997,7.5,9.25,9.5,8,6,5.75,6.3333,8,7,8.75,10,7.91663,8.416667,9.25,4.5,8,9,9.5,9,7,9,9,7,7.5,9.267,8.25,13.5,9.43333,10,10,7.8333,8,6.88333,7.5503,8.8167,3,5.1667,6.5,7.5,6.75,9.25,6.75,8.9,8.916667,9.5,13.083,8.5,9.2333,4,9.5,8,8.6503,9,8,5.5,5.91667,8,9.5,6.75,5,5.7167,9,7,8.25,7,4,7.8333,21.83333,9.25,7.5,4,20.5,5,11.25,8.25,9.35,4.1667,2.25,8,9.23337,11,11,7.1167,6,7,11.8,9.5,11,10.3,8.016667,7.63333,6.1,6,6,8.017,6.49997,6,5.3333,5.4,5.3,9.83367,8.25
7.75,5.49997,4.3333,7.75003,7,9.25,8.25,6.5,7.4833,9,9,10.1666,9.49997,8,9,7.43333,7.5,7.25,9,10.7,10.18337,5.25,8.0833,8.75,6.75,9.5,8.05,9,9.8333,7.5,6,7,10,9.25,4.95,6.8333,9.4163,10,8.5,6.8333,3.6,4,6.16667,10.5,5,8.33333,10,9.5,11,9.0503,6,6.4667,9.25,6,10.1667,7.5,10,7,10.5,8.5,8.66667,4.75,7.73333,9.5,8.067,10.833,8,7,6.9167,12,8,10.33333,9,9,8.25,8,10,8.3333,9.8333,9.26667,5.0833,10.25,7.9667,8.38333,10,6.75,5.33333,7.41667,5,5.5,5.6,9.18333,5.5,6.8333,7.5,8.25,6.499967,7.6167,5.5,19.5,5.75,5.25,7,8,10.999667,7.5,7.13333,7.83333,7.75,7.1667,9,7.5,8.5,10.1667,5.0833,11,5.5,9.66667,10,9.3333,7.5,9,6.5,11,8.3333,12.5333,7.25,12.5,8,7,12,8.4833,19.7667,7.8334,9.16667,6.8333,8.3333,5.3167,6.5,7.00003,8.75,11,5.75,9.2337,6,8.4667,8,10.2333,6.5,8,7.5,6,10,10,8,8.4167,8.167,8,5.75,6.25,8,22,6.5,6.1667,7.8333,8.5,8,7.1667,8.34997,8.55,5.9834,6.8333,7.8333,6.6667,4.333333,21,6,8.25,6,9,12,7,9.5,12.5,8.5,7.333,8.5,7,0,8.5,7.3333,6.1667,5.35,6,9,11,9,6.85,8,7,7,10.4,10.533,9.7333,6.9167,10,7.75,9.9167,9,9.5,11.5,9,8.5333,8.0833,9.2003,7.5,5.5,8,9.89997,5.6667,7,9,7,5.5,9,6,8.0167,7.25,5.75,9.25,5.7833,8.5,6.1667,5.6667,10.5,7.1666,8,7.5,2.583,6.75,8.3167,7.83333,8.25,12,7.5,9.5,8.8833,5.5,8.25,6,7.75,10,8.85,8.1666,10,5.3333,9,9,9.5,8.5,9,9,9.25,9,8,9.9,6.25,6.25,8.41667,9.5667,9,8.8333,8,7.6,8.30003,9.1833,9,8,7.0333,6,5.7333,8.25,4.25,10.35,8.48333,9.0833,5.5,7.5,9.0833,7,9,7,10.5163,9,8,8.5,6.75,9.28333,11.3333,7.8333,10,8.983333,10,7,8,6.5,5,4.25,6,8.583,7.83333,4.5,18.5,7.5,9.5,4,8.6333,4.1667,10.45,9.5,7.467,7.25,11,7.783,7,9,5,11.5,12,6.43333,9,6.71667,7.13337,6.5,5,8.1667,6.09997,9.5,6.4167,8.91663,4.25,7.31667,7.18333
7.5,8.9167,5.75,8.83333,8.6667,7.55,7,7.6667,11,9,8.25,7.3333,10.217,10.75,5,8.6667,7.5,8.6667,8.5,10.75,11.26667,5.6,8,7,20.6663,6.75,7,11,12.5,6.75,8,8,10,6.75,6.3,8.783,7.9997,9.5,9.5,4.1667,11,5.5,6.83333,9.9167,5,8,10,9.5,9.5,10.75,3.5,7,6.75,6.5,8.1667,11,8.0833,5,7,8.5,8.5,5.6666,10.25,10.167,7.6,13.25,8,7.1667,8,9,9,8.033,8,8,5.1667,4.95,10,9.317,10.83333,8,9.43333,9,4,7.6667,9.5,6.25,10,5.916667,6.5,6,9.033,9.6167,2.5833,7.7666,6.75,7.8333,5.63333,7.2833,6.5,6,9.49997,7.333,6,8,12.5,5,8.2,6.9166,10.25,7.0833,8,7.5,8.83333,10.25,6.8834,10.7333,6,9.25,7,10,10,7.5,5,6.5,8,10.79967,7.25,11,8.74997,9,10,8.4833,20.5667,7.75,6.8667,9,9.16663,7.73333,12,8.75,4,7.1,5.5,11.86667,6,6.25,7,12.1334,6.18337,6.5,10.5,6.1333,10,12.96667,5.5833,6.8333,13,7,4,5.5833,13,22,7.5,8.25,8.25,9,10.5,8.91667,8.0497,5.5334,6.2,10.5,5.8333,4.7166,4.249967,7,9.25,9.19997,6.25,8,14.5,7.1667,4,8.5,9.5,9.5,10,8,9,9.5,8.5,11.3,8.6497,10.00003,8.5,10,8.5,7.1,5,9,7,6.74997,8.717,7.5,7.75,9,8,11.5,9,5.75,12,6,7.7167,3.3333,2.3833,7.25,4.25,7.5,9.1667,3.3333,7,11.75,5.5,8,10,9,4.7,4.75,8.9167,8.5,7.18337,8.183,6.1667,9,8,8.5,10.5,7.25,23.417,9.1,6.9333,10.5,9.25,5.25,7.75,10.583333,8.5,9.1667,8.5,8,8.5,11.5,7.99997,8.5003,11.3,6.9166,10,9,9,8.25,8.75,10.5,9,8,8.25,6.183,10.5,11.25,7.3,9.717,9,10.24967,8,5.5,9.18337,7.3333,13,9.75,10.0837,6,4.5,7.75,9.1833,8.9333,5.3333,10.58333,11.117,9,12.217,9,10,11,10.04967,10.5,8.5,6.5,4.9167,12.167,7.3333,7,8,2.5,10,8.25,7,6.5,8,8.833,12,7.5,8,9.5,17.75,11.1667,8.5,5.75,10.58333,7.8333,1.8833,9,8.25,12,9,8.5,7.25,11,1.75,12,10,9.25,7.4167,6.2166,5.8497,10,8.5,6.26667,9.5,8.25,8.25,9.267,8.3,10.7,6.58337
7.6667,11.0333,6.5,8.66667,9.1166,9.09997,8,6.5,8.4833,8.5,9,9.9667,6.9167,11,7,9.58337,5.5,10.0834,9,9.2,11.29967,2.9333,9.25,8,8.0833,9.5,8.5833,9,10.8,8.5,9,8.25,11.4167,6.5,8.5,5.75,9.4997,9,9.5,12.167,6.5,6.5,8.9167,9.5,9.25,8.5,12.6667,13,9,9.5,6.5,7.2167,4.833,9.5,11.1667,6.95,7.50003,7,8,7.3333,7.5,4.25,9.8663,9.667,8.033,10.75,8,7.75,8.6663,10,7.25,9.5,8,9,10.5,9.3,10,7.5,11.75,8.3834,7.91667,7.6667,9.35,7.28337,6.75,6.45,9,4.8333,8,7,8.3497,10.95,4.75,6.5334,21.5,9.5,6.3667,5.1834,5,21,6.25,10.25,6,8.5,11.25,8,5.25,6.25,11.25,8,19,9.25,8.5,9.9167,4.65,10.25,7.5,10,11,9.5,9.5,7,6,11.1667,9.5,11.3833,7.25,11.25,9.25,9,10,6.3333,21.467,6.9167,7.95,8.25,8.1,7.05,10,2.5,10.8,7.6667,7.5,7.8167,4.25,3.75,8,9.6167,7.45,9.5,11,6.5,10,8.5,9,9.6667,7.5,7,3,10.5,10,21,4.5,5,7.66667,9,8.5,7.4167,7.633,8.98337,7.91663,12,12,5.4167,5.9167,22,8,9.3,7.25,8,8,9.25,2.1667,13,8,11.167,9.25,7,0,5.9667,8,7.83333,5.3333,8,9,9,9.2833,5.5167,8,9,8,6.1334,7.05,9.4833,7.1667,7,6.4166,10.9167,9,7.8333,7.5,7.5,7.46667,8.4167,3.6834,9,6,7.28333,8.46667,3.5,7,7,6.5,7,10,7,7.9167,12,9.25,9.25,6.11663,9.333,2.8333,9.667,10,7,9.25,6.25,6.3003,7.233,6.04997,8,3.75,10.5,6.5,11.75,8.9833,6,8.5,6.5,9.75,11.5,8.25,6.667,12.783,7,9,9,9.3333,5.3333,6.25,8.75,9,8,7.7,7.65,10.5,9.5833,7.3167,10.067,5,6,11,9.15,8.20003,9.5833,11,9.25,7.5,10,7.5,12.667,6.4167,8.18333,7.50003,7.8333,9.883,10,8.2167,6.5,9.5,10.5,10.51663,9,9,8.5,7,12.5,5,8.5,9,8.45,9.5,7.5833,8.66667,5,4,8.5833,6.16667,9.75,9,9.5,17.167,5,6.16667,5.8333,8.75,11.833,13.4667,8,7.5,5.6667,11,8,5.5,10.5,10.96667,12.5,10,7.5,6.4,6.88333,8.5333,6.3333,10.5,10.3333,7.1667,8.5,8.1666,6.583,7,9.3333,7.6666
6.4167,8.5833,5.75,6.50003,8.29997,9.466667,7.8333,8.5,7.9167,7.5,8.25,7.5833,9.16667,8.8,7,8.66667,7.5,6.5,20.5,10,7.7667,2.3666,8.3333,8,8.4667,11.5,10.9,11.5,5.5667,7.75,9,7.25,9.5,10.28367,5.95,7,6.25,9.75,8,3.3333,9,6.5,7.75,12,9.5,8.5,8.25,11.5,11.5,9.9167,6,7,9,9.1,8.75,8,7.1667,10,6.5,7.8333,9.2333,4.9167,8.3667,9.5,8.617,9.167,7,6.25,5,12,7.25,7.5,9,9.5,7,4,10,9.5,11.6663,8.2,6.81663,4.8333,7.3667,7.25,10,6.55,7.75,6.4167,12,7,5.45,9.6833,4.25,7.4833,9,6.66667,6.083333,8.09997,7,20,6.0833,8,6,8.8,9.3333,7,5.54997,8.083333,7.25,7.15,7.5,7,8.5,8.5,6.583,8.25,8.5,10.75,7,7.5,10,5,4.5,8,7,8.5,7.25,10.5,5.8333,10,7,6.8333,10.78333,8.5,7.25,6.5,7.5833,12.75,6.75,7.33333,5.75,7.6667,6.75,7.21663,5.75,7,7.5,7.3333,6.75003,6.75,10,4.5,10,8.91667,6,9.667,4,7,4.75,9,7,21,9,4.6666,7,8.5,6.5,6.8333,6.5,6.8333,7,6.8333,7.8333,4.3333,7.96663,10,5.3333,8.8,10,7,4,6.16667,6.6666,7,9.75,5.4167,9.75,9,5.5,9.76663,8,9.5,10.3333,10.00003,7.5,10,9.1333,8.75,9,8.75,5,6.6667,5.9,3.65,5.5,6,6,9.75,10,2.9167,6,6.5,7.13333,7.8334,8.6167,6.5,5.4167,8,10.46667,2.0833,8,9,7.5,6.5,9,7,7.1334,5.8333,5.5,7.16667,5.1667,10,5.75,6.58337,9,5.5,7.75,8.5,2.667,6.21667,10.0333,9,6.25,11,5.8333,5.5,8.9167,8,8.5,8,8.75,10.5,8.0167,8.1667,10.08333,9.199967,8.5,9,10,7.5,8.5,9.5,8,9,7.5,5.4167,6.5,11.66667,7.08337,6,5,7.3333,9,7.91667,6.4667,8.5,9,7.5,10.5,5.5,7.1333,7.25,7.6667,5.5,3.4834,8.25,11.7,6.5,8.9,7.5,9.5,10,11.083,9,8.25,5.5,4.5,9.75,6.0833,6.49997,8,6.2833,9,7.5,7.16667,7,6,4.5,9,5.75,10,5,18.75,9.83333,8,5.8333,8.1497,5.3333,6.0334,10,8,7.5,10,11.8333,6.5,7.25,14.9167,9,10.5,9.5,4.7166,7.3333,5.1,5.6667,8.75,5.8333,5.5,7,6.9167,5.7,6,9.95033,6.05
7.4167,8.3334,5.8333,9.25,8.45003,7.83333,8.25,6,8.2167,8,7.75,10.74967,7.1666,12,9,8.25003,6.5,7.2833,20.5,10,8.3,2.5,8.3334,7,8.56667,7.5,7.45,9,10.533,7.25,6,4.6667,9.5,8.5,6,10,8.3333,5.75,8.5,7.74997,8.5,4.75,7.25,11.75,8.5,8,10.08337,10.5,10.033,8.3333,6,5.73333,8.5,8.633,9.5,10.167,6.6667,7,5.5,7.25,7.16667,6.49997,9.1,10,8.267,4,7,6.16667,5.75,11.5,7.5,10.817,9,11,8,10.05,10,10.5,10.75,8.25,7.833367,9.1667,5.95,4.2833,3.8333,8.5833,6,6.83333,14,7,5.2167,8.8,5.5,7.0667,3,8,5.83337,5.6167,5.5,20,7.25,7.2333,7,8.3,8.8333,7,6.86663,7.0833,8,7.7333,7.5,4.8333,7.25,8.25,4.7834,10.1667,9,11.0833,8,7.75,9,7.749967,6.5,11.5,8.5,7.33333,7.75,12.75,5.4167,8,5,8.43337,11.05,8.8333,8.7,5.5,8.3333,13.0167,8.3333,6.5,10.41667,5.75,6.25,9.0833,8.75,8.25,7,10.0833,7.75,8.8333,7.5,6.25,10,9.9833,9.5,8.83333,7.8333,7,4,6.25,11,21,7.5833,5.8333,7.5833,7.9167,7,7,8.25,7.83333,8.6,7.8333,11,5.6,8,6,6.5,8.68337,9.4167,12,8,7.3333,6.25,9,7,7.2497,9,7,7.5,9.73333,7.6667,6.83337,9.0003,6.0167,7,13,6.3333,7.3333,7,9.5,8,7.5,7.33333,8.1167,6.4166,10,4.75,10.9166,8,5.25,10.5,4.5,6.4,6,8.433,6.5,5.41667,5.6167,10.3,2.3333,8,7.25,8.5,8.5,9,8,4.1167,6.33333,7.5,8,4.4666,9.8333,4,8.1666,9.5,5,9.25,7.5,23.583,7.1,5.91663,8,8.3333,10.5,8,6.75,6.75,7.75,8,7.5,8.75,10,8.23337,8.0833,10,8.083,8.3,10,10,5.8333,6.5,5.5,7.1667,9,8.5333,6.0833,8.5,10.5,6.61667,10,9,6.83333,10,7.66667,5.5334,8.6333,3,5.25,7.1667,6.5,7.76663,6.5,8,4.75,7.45,5.5,6.25,7,7.7334,8.5,8,10.5,11.6337,9,8,5.5,8.5,8.33333,7.416667,6.0833,9,4.3667,7.5,6,10.25,8.5,5,7.75,10,7.25,12.75,6.5,16.667,7,10,4.8333,8.3837,5.5,1.2167,8.5,12.1667,10,9,9,6.25,7,13.91667,13,10.5,5.08337,10.15,8.066667,6.6,5.6667,6,9,6.5,7,6,6.1167,5.95,10.26667,8.8833
7.6667,8.75,6.41667,9.66667,7.3333,9.05,8.5,8,8.0833,8.5,9.5,8.68333,8,13,10,7.91667,6,11.25,20.75,9.75,7.25,4.2,7.6667,8,8.9333,10.75,5.25,7.25,6.45,8.75,6,9.25,3.83333,11.367,6,9,5.8333,4.25,9.5,6.749967,8,3.25,6.8,14.8333,4.5,9.667,8.4,11.5,9.05,10,6,7.5,6.25,8.1667,7.5,5.917,6.75,6,7,7.1667,7.16667,9,7.8334,9.8333,8.25,6.5837,7,6.5,7.3333,10,6.9167,9.1667,9,9.5,6.5,7,10,7.0333,10.58333,6.73333,5.5833,8.75,8.93333,6.8333,10.75,9,7.8333,6.6667,14,7,5.5167,9.25,2.5,7.7,6.75,6.666667,6.33333,7.05,5.5,20.5,7.5,8.75,7,9,8,7.5,4.7833,7.5833,4.25,7.1,8,7,8.5,9,4.85,10.75,8,10.33333,9,8.5,9,7.5,6,11.5,6.9167,8.5333,7.25,11,6.3334,9,7,8.6666,10.13333,8.5,7,5.499967,8.5,6.95,9.5,8.1667,6,6.69997,5.5,10.5,8,9.75,7,7.71663,7.44997,7,8.5,6.3333,10,9.5,7.2167,9.16667,8.5,6.5,8,6,6,21,9.91667,7,7.667,7.0833,6,7.83333,4.9167,8.38333,7.23333,7.8333,5.8333,4.6667,8.33337,7.25,7,7.89997,10.4167,10,4.5,7.00003,6.25,7,10.6667,8.249967,9,8.25,6.5,8.25,9.6667,10.25,8.73333,5,5,7,6.7833,9.75,5,8.8333,7,10.5,6.5,7.5167,6.75,11,7,10.5,8,6,8,7.5,7.05,9.667,8.05,7,5.41667,7.25,9,5.0833,8,8,7,6.5,9,8,7.6,7,4.5,7.83333,6.3166,20.5,4.75,6.33333,7,5.6667,9.25,7.0833,5.05,6.25,6.5,9.5,8.4167,7.5,6.5,9.61667,3.95,7.5,9,7,9.5,10,8.1833,9,11.567,3.6667,8,10,8,9,8,9.5,7.5,9,8.2,5,7.25,10.916667,7.9333,5.5,6,9.5,10,8.33333,7.75,7.95,3,10,8.75,6,6.4,6.3333,7.1333,7.5,6.2333,7.3333,11,6,8.25,6,8,11,11.38333,9,8,5.5,5.3333,9.5,6.1667,6.3333,9,7.0833,9.5,6,8.3333,7.5,4.8333,3.5,10.33333,9.25,13.3333,4,18.4997,7.5,8.5,4.8333,23.35,4.4166,12.2,9.75,21.717,12,9,9,7.25,9,7.91667,9.5,8.5,11,6.349967,6.46667,6.95,6.8333,9,6.6,5.3333,5.25,7.25,6.5,8.7,9.66633,8.2833
