5.25,6.38333,6,8.83333,8.19997,7.41667,9,7.5,8.5333,8.5,8.75,8.75,4.7167,11,10,8.0833,7.5,7.5833,20.5,8,8.33333,3.65,7.5,7.4167,5.25,10.25,8.7333,10,9,8.4667,6,5.3333,11,9.217,5,7.75,5.8333,4,8.5,11.0834,6.5,7,6.083333,10,5.25,8,8.033333,7.5,7.6333,9.3333,6,4.61667,6.8333,8.5,7.5,11.667,8,5,5,7.5,9.5667,7.7834,8.6167,10.75,9.25,4.25,7,6.56667,6.5,11,8.75,23.51667,9,11,9.5,10.167,10,8.9166,8.5,9.98337,9.25,7.9167,6.26663,7.0833,5.5833,6.46663,8.4167,6.9167,8,6,5.65,10.1333,7.5,5.95,1.75,5.91667,6,7.7,6,21,8.76667,9.63333,7,8.1667,10.75,8.25,6.2833,7.41663,8,7.1,11,6.5,8,8.6667,5.2166,8.5,21,10.33333,6,10,5,5.8,7.5,8.5,9,9,7.25,11,7.5,10,9,8.8167,18.9333,9.3333,9.95,7.8333,9.1,6.9,6.5,6.1667,10.5,7,5.5,8.1503,6,9.2667,7,10,7.25003,10,6.41667,5.5,10,5.8833,7.91663,6.9167,4.5,8.5,6,4.25,10,22,7.5,9.5,7.8333,7.9834,7,9,6.05,8.25,8,7.8333,5.8333,6.9167,4.05,20,6.5,8.86667,21.5,6.66667,7.5,6.58333,5.5,7.5,7,7.1667,10.75,8,6.5,10,7.5,7.0333,7.6,5,7.8333,22.6663,8.5,11.0166,7,10,8,7.66663,6.5833,7.4333,6.6667,10,7.5,10.4334,5.75,5.0834,10.5,7.25,6.9333,7,5.5333,6,5,7.25,9.800033,6.1663,6.75,7.5,6.5,4.75,9,6,9.1333,6.75,6.5,8.25,6.2333,9.25,4.75,10,7.5,7,9.25,8,3.3333,6.25,7.24997,7.5,9.25,9.5,8,6,5.75,6.3333,8,7,8.75,10,7.91663,8.416667,9.25,4.5,8,9,9.5,9,7,9,9,7,7.5,9.267,8.25,13.5,9.43333,10,10,7.8333,8,6.88333,7.5503,8.8167,3,5.1667,6.5,7.5,6.75,9.25,6.75,8.9,8.916667,9.5,13.083,8.5,9.2333,4,9.5,8,8.6503,9,8,5.5,5.91667,8,9.5,6.75,5,5.7167,9,7,8.25,7,4,7.8333,21.83333,9.25,7.5,4,20.5,5,11.25,8.25,9.35,4.1667,2.25,8,9.23337,11,11,7.1167,6,7,11.8,9.5,11,10.3,8.016667,7.63333,6.1,6,6,8.017,6.49997,6,5.3333,5.4,5.3,9.83367,8.25
5.4167,7,6.75,7.3333,8.4666,8.59997,8,8.5,7.2167,10,11,6.15,9.61667,8,11,9.08333,6.5,9.7333,7,9.75,7.5,0.4,7.8334,7.5,8.5333,10,5.1167,10.5,9.0163,8.5,9,5.1667,10,10.233,6,8.5,6.5,4.75,8.5,10.5833,4.75,5.5,0.016667,11.1667,5.5,6.5,10.4167,10.5,10.3163,10.4333,6,7.7167,7,8.75,7.5,7.85,6.1667,5,6,7.9167,7.06667,10,9.2,10,8.183,4.5833,7,6,6.25,9.5,8.66667,9,9,10.5,7,6.05,10,9,8.0833,10.4167,7.75,8.4167,6.3,5.3666,4.16663,7.25,9.25,7.25,9,7,5.4334,7.78333,3.75,6.05,18.5,6.58333,6.9167,6.7833,4.75,21,8.5833,8.75,7,8.3,10.16667,7,5.7333,7.91663,8.25,7.2833,11,5.5,8.25,8,5.9,10.5,10,10.5,6,8.25,9,8.43333,8,7.5,6.25,9.5333,7.25,11.75,7.66667,8.5,8,8.25,10.65,6.75,5.25,5.75,7.3333,7.5333,7.75,5.2,8.1667,10,8.25,11.53333,8,9.666667,7,10.0167,5.66663,8.5,11,6.75,10,8,7.3333,6.5,7.8333,8.5,2,7.25,11,21,4.5,10,8.0833,8.8333,5.5,8.58337,8,8.5,3.8333,6.8333,7.8333,6.8833,6.9167,10.75,6.25,7.9167,8.4167,4,7,5.91667,2.8334,9.5,7,7.2497,5.5,8,6.5,8.19997,8.5,6.1667,5.23337,10,8.5,9,5.5,7.5,11,9.75,11,11,8,7.15,6.9167,11,5.5,9.75,7.83333,2.8333,12.5,7,7.2167,6.75,6.95,7,7,8,7.46663,6.1,8,11,5.5,6,9,6,7.4,5.5,8.083,8.5,6.0667,9.8337,4.75,10.16667,9,6.8333,9.16667,7,23.583,5.81667,2.3333,8,6.5,8,7.5,6.4167,7,8.75,8.5,7.75,9.5,10.5,8.00003,8,8.13333,3.8167,6.66667,9,10,9,7.5,9,8.75,9,7.5333,7.7833,9,8.8333,7.0333,10.5,9,7.1666,8,8.083333,7.68333,9,2,6.75,7.8333,5.5333,6.9333,9.75,7.5,3.75,1.9167,9.9167,6,10.5,8.4333,5.8333,8,8.5,10.7,9,8,5.5,5.5,9,6.8333,6.75,7,4.5,6.5,8.5,9,6.25,6,6.75,6.16667,9.8333,8.91667,4,18.167,5,9.5,4.8333,9.4837,10.7997,6.38337,8,8.2163,9,9.5,8,5,11,8,10.5,11.5,9,5.0667,8.6667,5.7167,7.833,8.5,7.25,5.66667,6.5,5.45,4.9833,3.05,10.33333,8.7
7.25,6,2.1667,7.5,9.5167,9.2667,7.25,5.1667,6,9,8.5,8.16663,10.8663,10,11.5,8.49997,6.5,10.1833,8.5,11.25,7.41667,23.55,8.3333,7.8333,7.1166,9.25,7.283333,10.5,9.6163,6.75,8,8,9.9833,5,8.05,7,7.7503,10.1667,8.5,5.46663,9.5,6.5,0.016667,13.0003,5,8.16667,8.5833,10.5,9.35,6.2167,6,6.7833,8,9.63367,9.1667,8.333,7,5,4,8.367,9.5,3.8333,7.25,10,8.717,10.667,6.6667,7.5,8.33333,10,6.8333,7,9,8,7.5,5.05,10,7,9.4167,10.6,5.1666,10,9.0497,8.33333,9.8333,6.75,6.5,8.25,3.5,7,5.2333,5.4833,20.25,5.95,6.75,9.3333,7.2167,7.0334,6.5,21,9.5833,5.3333,7,7.5,12.99967,7.25,5.2,7.5,8.25,6.99997,6,4,7.91667,7.5833,6.5,11,5.5,9.5,7,9.1667,9,4,9,12.5,7.5,9.05,7.25,10.75,8.66667,8,9,6.9166,11.6,10,7.05,5.5,9,7.7837,9,6.4667,8.7333,6.5,6.25,3.6334,7.5,5.5,7,9.6833,6.75003,7.5,9,5.75,10,9.25,5.5,9.16667,8.3333,9,4.5,7.18333,6,21,10.75,8,7.8333,6.5833,6.3333,9.9167,6.8333,9.0334,13.7334,6.8333,7.8333,5.8333,4.41667,5,7.3333,5.4333,10,7.5833,8,6.8333,9.83333,6.5,8.5,13.083,9.5,8,8,8,8.1,8.5833,9.266667,6,7.25,11,8.75,7.25,10,8.25,7,3.0833,8.5833,8.5,3.9166,7,6.1666,9,5.6667,9.5,9,6.75,9.4667,10.583,9.21667,9.21667,9.5,8.11667,7.7333,0.8333,7.75,7.16667,6,4.75,9,6,3.6,5.5833,5,8.75,7.85,9.3333,4.5,5.5834,11.5,8.5,9.91667,8,4.333,5.83333,5,8.8333,9.25,7.5,8.5,9.5,8.4667,9.16667,7.5,7.5,9,11,7.96667,7,10.40033,0.4833,7,9,10,7,9,11.5,9,9,7.8833,7.05,6.5,9.5,7.54997,9.33337,10,10.33333,8,7.25,8.9667,9.40003,8,6.833,7,6,10.0166,7.3333,7,7.75,6.8667,5.6667,8,10.25,9.98337,7,8.5,11,9.617,8,8.5,8.5,9.5,9.25,7.66663,7.8333,11,7.2333,7,8.5,8.5,7,3.5,5.25,10,8.5,10,5,16.9997,5.5,9.5,4.8333,9.1667,4.25,11.25,8.5,8.05,10,10.5,7.6833,5.5,10,8,6.5,11,9.5,6.75,8.5,5.1333,9.167,6,8.9167,8,6.05,6.5,8.73337,7.25,7.75,8.8166
6.5,8.55,6.833367,7.75,7.71667,7.19997,6.5,7.5,7.71667,9,4.25,7.85,8.9163,11,9.3333,6.83333,7.5,10.0167,19.5,12.75,9.91633,18.4663,7.5,6.5,10.26633,10.75,7.75,9.5,10,8.5,8,4.25,11.75,7.75,7,7.5,5,13.667,10,3.5,10.5,7.25,10,12.1667,6.25,8.5,8.75,9.5,9.16667,6.3333,4.75,7.0833,9,11.1497,9.1667,7.25,5.5,10,3,9.0833,7.5,11.83367,11.1837,9,8.25,9.25,9,10,7.3333,7,7.75,9.25,8,8,8,10,10,12.6667,11.4167,11.85033,7.1167,10.25,5.6,9,10.5,9,10.66667,7.25,9.5,7.5,8.8997,8.75,0.5833,5.7667,7.5,8.25,6.250033,6.36667,9,21,8.8333,8.3003,7,7.5,12.08333,7.5,5.83337,8.667,8,6.5,8,8,8.5,10.6667,7.8333,10.5,6,8.25,8,9.25,7,11,9.5,12,8.5,10.6167,7.25,11,8.25,11,8,8.0833,21.2833,10.5,9,21,8.75,8.95,7.5,7.01667,6.1167,4.8333,11.75,10.15,6.75,8.3333,7.5,9.1667,7.3333,9.75,8.5,6.8333,10,10.33333,7.1667,10.1667,14,7.5,4.75,6.25,12,21,7,6.5,7.8333,7.5,10.5,7.5333,8.5,8.90003,7,10,12,7.5,1.9167,11,7.1667,8.38333,6.33333,7,8,7.24997,3.5833,10.5,2.75,6.6667,0.016667,8.5,8,8.5,9.4333,7.5,7.6667,9.99967,8,11,9,12,5,8,9,6.0833,6.4333,8.48333,8.75,6,10,11.25,10.83333,10.5,6,8.75,7.2667,9.333,5.867,3.95,8,7.25,6.7166,6.6667,7.5,13,7.25,7.5,10,9,8.0167,9,8.5,9.5,4.5166,7.5,4.3334,6.5,11,8.25,7.25,6,3.833,6.85,11.49967,10.5,8,6.75,9,6.33337,12.2,7.5,7.5,7.25,7,12.5,8.35,7,11.967,12.08333,9.5,9,10.5,10,9.25,7,8.25,6,8.75,6.3663,10.75,10.5,8.5003,6.1333,8,9.4167,9,6.9167,6.7333,8.6667,11,10,8.16667,6,7.5833,7.25,6.55,7,11.55033,10.83333,7.75,7,9.38337,9.25,9.5,6.5,9.01667,10.5,8.5833,9,6.25,11.8333,6.5,9,9,5.50003,9,10,7.8333,6.25,5.75,7.25,6,9.75,9,5,17.167,7.5,9.5,4.8333,3.7667,8.9167,11.58333,8.25,9.5,9,10.5,10,7.6667,0.016667,7.05,12,9.5,10.25,6.7167,9.5,8.8663,7.5,6.75,3.25,6.2333,5.5,8.8333,10.16667,6.25,10.63333,7.16663
8.4167,7.3833,6,8.5,8.75,5.80003,10,10,8.9833,8,6.6667,7.33337,9.0663,10,8.6667,10.083,10,8.9333,6,9.25,9.3,13.5,5,7,9.3667,10,6.66667,11.5,15.033,8,8,22.75,11,8,10,8.5,9.2497,13.75,9,11.35,9.25,8,10.93333,12.833,8.5,8,9.5,13,8.5833,9.25,11,6.75,7.5,8.33333,10.1667,9.1663,6.5,11,4,7.5,6.85,4.25,9.9333,9.8333,8.95,10.2833,6.667,6.5,5.6667,6,8.5837,11.25,8,14,9,10.05,10,10.817,10.833,2.5,8.666667,12.5,5.7833,10.33333,8,8.75,13.8333,6.75,10,6,7.7997,10.8833,2.4167,7.1666,6,8.8333,6.9167,6.1,8,19,8.8333,8.6,6,9.5,10.66633,9.5,5.0666,8.1667,12,7.5,10,8,8.5,12,7.5,9.25,6,10.25,10,10.5,7,6,9.5,9,4,13.3497,7.25,12.5,7.916633,9,10,9.75,20.1497,7.1667,9,9,6.5,7.55,6.5,6.6667,3.5,7.5833,7.5,11.267,8,6.5,7,9.4334,7.533367,8,10,6.5833,10,6.55,6.833,9.75,8.75,8,5.6667,4.6,10,21,8.16667,8.5,8.1667,9.25,9.1667,9.4667,8,9.91667,7.6,8,12,4.4167,4.1667,11,7.5,7.61663,6.16667,12,10,5.4167,6.9997,11.5,10,7.6667,17,9.5,23,8.5,7.8333,8.333,7.6833,9.99967,7.25,12,8.5,9.2333,9,7.5,9,11.16633,3.7,8.48333,7.167,6,8.16667,10.0834,11.5,12.333,10.5,12,9.68337,5.6666,8.7,4.6333,9.5,5.5,8.283367,7.6667,7.5,13.083,7.25,7,10,6,7.4834,10,7.25,8.5,6.2167,8.9333,7.3333,6.66667,9.417,8.1667,6.75,7,23,6.5833,11.667,11.5,6.5,10,12.25,7.6,10.35,9.5,9,7.75,7,11.5,8.45003,8,10.59997,5.8833,13.5,9,10.75,5.3333,11.5,8,7,8,8.0667,8.8,11.25,8.5,7.6,12,8,3.3333,10,9.5,7.9833,8.833367,10,10.91667,9.917,8,5.95,12.1663,8,7,8.13333,9.8333,8,9.75,10.833333,8.5,10,10.5,9.85003,11.5,9,8.5,5.91667,12.75,6.6666,9,9,5.95003,10.5,7.75,8.5,6.5,17.75,7,12,7,9,6.5,17,5.3333,9.5,5.8333,6.8334,9.7837,11.8003,8,8.3,8.6667,12.75,10.5,6.25,0.016667,10.05,13.5,10.5,11.5,7.7,8.88333,4.2163,6.5,11,10.25,8,10.25,6.8333,9.8833,9.25,9.73367,5.9167
7.1667,7.4333,5.91667,8,8.8,9.73333,7.75,5.25,7.83333,10,8.75,10.166667,9.0163,12,10,10.49967,10,7.2667,9.5,10.95,5.86663,9.1167,9,8,8.56663,10.25,7.48333,12.5,8.46663,7.5,8,10,11,9.21663,6.95,5.667,4.5,6.1667,8.5,8.0833,9.75,5.5,6.83333,11.25,9.25,6.8333,9,11.5,5.5,9.5,6.25,6.4667,9,10.417,8.5,6,8.5,9,6,7.5,8.4167,5.25,7.93337,7,8.283,9.5837,6,7,6.25,8,7.4167,8.999967,9,9.5,8,8.75,10,10.867,12.25,8.5,8.48337,3.9167,7.899967,5.8333,8,6.75,5.66667,4.75,8,9.5,9.8503,7.3333,5.83333,5.2166,4,6.33337,6.666667,6.7834,8,4.5,8,8.8,6,9.5,9.8333,8.5,6.35,7.4167,8.5,8.5,8.5,8,9.25,9.6667,8.0167,10.6,8.5,10.75,9,9,9,8,8.16667,12.5,10.5,7.5,7.25,12.75,3.5833,8,7,8.1666,10.76667,7.5,8,8,10.5,9.65,6.25,8.33333,10.88333,4.4167,7,8.633,6,8.5,7,10.5,7.83337,8.5,8,5.2833,10,4.8333,7,8.6667,9.5,6.5,19,8,7,21,4.5,6.4167,8.66667,6.75,10,8.5,9.683,8.76667,9.9,7.8333,13,6.5,4.6667,11,7.6667,10.6667,9.75,13,7.5,6.66667,5.0833,6.5,7,7,8.6667,8.5,7,7.4167,8.75,5,9.65,6,9,12,5.4167,11.75,7,10.467,8,8.0833,6.4333,5.7167,8.25,11,8.5,9.25,11,10,11.5,14,1.9834,8.2837,5.8,4.4833,7,9,7.8333,5.75,8,9,7,11,9,6,4,5.5,6.5,6.16667,5.6833,8.9167,7.333,6.25,5.5,7.3333,7.8,5.5,1.334,7.9333,9.66633,10,7,12,9.5,6.9833,9.9167,10.5,8.5,7,10.5,11,8.15003,8.25,11.00033,18.167,10.5,9,9.33333,8.66667,10.5,5.75,6.25,11,7.8333,9.4,5.75,7,12.5167,6.00003,7,6.5833,9,8.81667,8.1333,9.2,10,9.5,9.833,7.5,4.26663,7.9167,7.183,6.66667,7.5167,7.8333,5.5,7.5,7.21667,7.8333,9,9.5,10.199667,10,8.3333,5.5,4.5833,10.3333,7.25,8.75,10,8.23337,9.75,7.75,9.16667,5.5,9,1.5,14,7.8333,9,6,18.8337,6.33333,10,5.8333,7.9333,6.4167,13.75,9,8.2167,11.0833,10,10.5,8.25,0.016667,6,6.5,7.66667,10.5,7.4667,7,11.166667,6,8.5,5.75,6.0667,8,3.6667,7.7833,3.2,10.16633,8.5167
6.5833,4.46663,5.49997,7.75,9.0667,6.5,7.5,8.6667,7.2333,8.5,8,11.75,5.4167,12,9,7.6667,5.75,6.43333,9.25,13,7.033333,5.66667,7.75,7,8.366633,11,7.3,13,10.15003,6.75,5,5.4167,10.5,8.5,6,7,4.5,3.75,9,11.4167,7,6.25,6.5,10.4167,9.25,5.6667,8.5,9.5,12.35,8.1667,6.25,6.9167,8,6.1667,8.5833,7.75,5.8333,4,7,7.6333,9.1667,3.25,9.5,10,8,5.1667,8,7.75,7.3333,8,9,9.0003,9,10.5,0,8,10,10.0333,11.5,8.95,7.25,7.25,4.7,4.8166,4.8333,8,12.75,7.5834,11,7,5.9834,8.11667,5.16667,6.4667,6.5,7.58333,6.4167,5.4167,7.5,19.5,9.1667,8.31667,7,8,9.0833,9,6.83333,8.16667,8.5,8.25,8,5.5,8.5,9.0833,7.45,8.25,9,10.75,8,9.5,7,10,7.5,8.5,8.8333,8.25,7.25,10.5,2,6,5,10.1667,10.36667,8.5,8.95,6.5,9.5,9.6667,7.5,8.28333,9.533333,7.33337,5.75,10.48333,7,9,7.5,8.7167,6.69997,8.75,7,6.55,10,8.5,6,8.33333,3.3333,7,4.1667,9.5,11,21,7.75,10.66667,8.5,8.5833,7.1667,8.16667,5.5,8.05,5.86667,8.3333,3.8333,3.8333,7.91663,9.5,5.75,5.2333,10.75,14,7,6.74997,4.6667,10.5,8,5.5,5.75,9,7,8.25,8.49997,8.6667,8.0167,2,7.5,12,8,6,12,10,11,11.8503,6,6.33333,4.5833,11,10,8.8333,6.5,4.75,11.5,7,5.9167,7.83333,5.0833,6.33333,6.75,7.16667,8.8333,6.6667,6.5,11.5,6.5,9,9,6,9.1667,6.5,8,6,4.3667,10.25,8.3333,6.25,10,6.4166,6.7,9,2.1667,6.833367,9.25,10,6.6667,9.1667,8.5,8.05,6.8333,10.25,8.25,6.5,10,11,8.04997,8,8.51667,5.26667,9,10,8.66667,5.8333,7,8.25,5.1667,7,9.3833,5.7,7.5,12.5,9.3,7,7.5,6.5834,10,9.0833,8.01667,9.18337,4,9.1667,6.0833,6,6.7667,7.58337,6.3333,8.5,6.35,6,12.5,7,7.5833,8.7,9.5,8,9.9166,8,8,5.5,4.5833,9.25,3.8333,6.25,8,5.4333,9,6.75,9.16663,6.5,7,9,9.33333,8.75,10.25,8.5,18.5003,4.016667,7.5,5.8333,7.3166,4.4166,2.2333,7.25,6.5,8.5,11,11.5,7.25,9,13.95,7.75,10.5,5.66667,8.0167,6.65,3.8667,7.1666,9.5,6.98333,7.5833,10,3.5,5.9,9,10.13333,7.1833
